City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
112,Lata,PT,2020-08-26 14:58:53,40.16,-8.33,89.01,54,0,11.41
113,Palmer,US,2020-08-26 14:58:53,42.16,-72.33,66.99,45,40,9.17
114,Tautira,PF,2020-08-26 14:58:53,-17.73,-149.15,75.2,88,75,6.93
115,Muzhi,RU,2020-08-26 14:58:53,65.37,64.67,57.65,85,49,6.42
116,Salalah,OM,2020-08-26 14:58:53,17.02,54.09,78.8,88,90,5.82
117,Asau,RO,2020-08-26 14:58:53,46.43,26.4,79.0,49,58,6.69
118,Deputatskiy,RU,2020-08-26 14:58:53,69.3,139.9,26.98,97,61,2.01
119,Dikson,RU,2020-08-26 14:58:53,73.51,80.55,44.64,100,100,10.38
120,Rodrigues Alves,BR,2020-08-26 14:58:53,-7.74,-72.65,84.2,66,56,4.7
121,Mahebourg,MU,2020-08-26 14:55:03,-20.41,57.7,71.6,78,40,12.75
122,Grindavik,IS,2020-08-26 14:56:33,63.84,-22.43,50.0,66,75,8.05
123,Tarrafal,CV,2020-08-26 14:58:54,15.28,-23.77,84.2,79,75,12.75
124,Avarua,CK,2020-08-26 14:55:16,-21.21,-159.78,69.8,83,99,2.24
125,Chifeng,CN,2020-08-26 14:58:54,42.27,118.96,70.14,78,100,4.61
126,Richards Bay,ZA,2020-08-26 14:58:54,-28.78,32.04,66.22,62,21,14.2
127,Soe,ID,2020-08-26 14:58:54,-9.86,124.28,61.75,97,80,5.99
128,Qostanay,KZ,2020-08-26 14:54:59,53.17,63.58,68.0,64,99,6.71
129,Saint-Michel-Des-Saints,CA,2020-08-26 14:58:54,46.68,-73.92,53.24,45,3,12.66
130,Srednekolymsk,RU,2020-08-26 14:58:54,67.45,153.68,41.09,87,47,9.15
131,Dunedin,NZ,2020-08-26 14:58:54,-45.87,170.5,44.01,83,61,5.01
132,Saldanha,ZA,2020-08-26 14:58:54,-33.01,17.94,69.8,43,0,5.82
133,Umm Lajj,SA,2020-08-26 14:58:54,25.02,37.27,89.04,60,0,9.06
134,Lavrentiya,RU,2020-08-26 14:56:09,65.58,-171.0,44.96,90,83,3.09
135,Holme,DK,2020-08-26 14:58:55,56.11,10.17,69.8,68,87,8.05
136,Vila Velha,BR,2020-08-26 14:58:55,-20.33,-40.29,75.2,60,40,18.34
137,Qinhuangdao,CN,2020-08-26 14:58:55,39.93,119.59,67.37,88,100,14.07
138,Kachug,RU,2020-08-26 14:58:55,53.96,105.88,54.27,80,5,3.83
139,Puerto Ayora,EC,2020-08-26 14:56:56,-0.74,-90.35,66.99,90,74,5.99
140,Floriano,BR,2020-08-26 14:58:55,-6.77,-43.02,96.58,28,0,6.53
141,College,US,2020-08-26 14:58:55,64.86,-147.8,50.0,100,20,1.07
142,Vung Tau,VN,2020-08-26 14:58:55,10.35,107.08,83.79,79,87,16.55
143,Kruisfontein,ZA,2020-08-26 14:58:55,-34.0,24.73,60.01,58,0,5.99
144,Royal Palm Beach,US,2020-08-26 14:58:55,26.71,-80.23,91.0,66,40,13.87
145,Tsaratanana,MG,2020-08-26 14:58:55,-16.78,47.65,75.76,51,30,9.86
146,Rioja,AR,2020-08-26 14:54:01,-29.41,-66.85,68.27,38,0,6.91
147,Warmbad,NA,2020-08-26 14:58:55,-28.45,18.73,72.5,20,0,12.71
148,Obo,CF,2020-08-26 14:58:56,5.4,26.49,81.25,77,61,1.77
149,Kedrovyy,RU,2020-08-26 14:58:56,56.17,91.82,55.4,87,28,4.23
150,Saskylakh,RU,2020-08-26 14:58:56,71.92,114.08,56.41,53,20,7.29
151,Jequie,BR,2020-08-26 14:58:56,-13.86,-40.08,87.04,23,37,3.24
152,Aklavik,CA,2020-08-26 14:58:57,68.22,-135.01,41.0,100,75,8.48
153,Bud,US,2020-08-26 14:58:57,39.45,-86.18,82.0,78,1,6.17
154,Cayenne,GF,2020-08-26 14:58:57,4.93,-52.33,87.8,66,75,5.82
155,Samana,DO,2020-08-26 14:58:57,19.21,-69.34,84.2,79,20,4.7
156,Kungurtug,RU,2020-08-26 14:58:57,50.6,97.52,46.67,85,100,6.96
157,Aitape,PG,2020-08-26 14:58:57,-3.14,142.35,79.05,84,38,5.73
158,Chokurdakh,RU,2020-08-26 14:57:05,70.63,147.92,39.27,91,88,5.57
159,Nicoya,CR,2020-08-26 14:58:57,10.15,-85.45,73.4,100,90,2.24
160,Eirunepe,BR,2020-08-26 14:58:57,-6.66,-69.87,90.91,38,0,2.42
161,Puerto Ayacucho,VE,2020-08-26 14:58:57,5.66,-67.62,80.6,83,40,5.82
162,Salaberry-De-Valleyfield,CA,2020-08-26 14:58:57,45.25,-74.13,59.0,63,0,1.99
163,La Mira,MX,2020-08-26 14:58:57,18.04,-102.33,76.48,93,100,9.37
164,Fayaoue,NC,2020-08-26 14:58:57,-20.65,166.53,69.64,73,35,24.45
165,Dunaszekcso,HU,2020-08-26 14:58:58,46.09,18.76,84.2,39,54,9.17
166,Lebu,CL,2020-08-26 14:58:58,-37.62,-73.65,51.94,81,92,20.8
167,Sayat,TM,2020-08-26 14:58:58,38.78,63.88,80.6,28,0,13.87
168,Birjand,IR,2020-08-26 14:58:58,32.87,59.22,80.6,18,0,16.11
169,Sao Filipe,CV,2020-08-26 14:58:58,14.9,-24.5,79.45,85,65,9.04
170,Ballina,AU,2020-08-26 14:58:58,-28.87,153.57,50.0,93,40,5.08
171,Alekseyevka,RU,2020-08-26 14:58:58,50.63,38.69,76.46,47,35,11.88
172,Saint Anthony,US,2020-08-26 14:58:58,45.02,-93.22,82.99,57,1,11.41
173,Biak,ID,2020-08-26 14:58:58,-0.91,122.88,76.53,82,97,10.13
174,Yenagoa,NG,2020-08-26 14:58:58,4.92,6.26,84.36,67,70,7.78
175,Gasa,PS,2020-08-26 14:58:58,31.5,34.47,88.0,53,0,1.99
176,Camabatela,AO,2020-08-26 14:58:59,-8.19,15.38,77.23,57,63,5.39
177,Severo-Yeniseyskiy,RU,2020-08-26 14:58:59,60.37,93.04,52.54,94,100,2.71
178,Filadelfia,US,2020-08-26 14:54:58,39.95,-75.16,79.0,53,20,11.41
179,Makat,KZ,2020-08-26 14:58:59,47.65,53.35,86.32,19,0,1.99
180,Suleja,NG,2020-08-26 14:58:59,9.18,7.18,79.66,78,98,6.44
181,Shangqiu,CN,2020-08-26 14:58:59,34.45,115.65,66.97,85,0,7.36
182,Araouane,ML,2020-08-26 14:55:45,18.9,-3.53,99.72,29,67,7.36
183,Riachao Das Neves,BR,2020-08-26 14:58:59,-11.75,-44.91,95.04,14,0,4.16
184,Dwarka,IN,2020-08-26 14:58:59,22.24,68.97,82.8,79,46,21.07
185,Sompeta,IN,2020-08-26 14:58:59,18.93,84.6,79.38,81,100,7.7
186,Mana,GF,2020-08-26 14:58:59,5.66,-53.78,88.48,56,0,4.68
187,Novyy Urengoy,RU,2020-08-26 14:56:17,66.08,76.63,58.51,74,27,4.92
188,Sao Desiderio,BR,2020-08-26 14:59:00,-12.36,-44.97,94.77,13,6,4.99
189,Pokrovsk,UA,2020-08-26 14:59:00,48.28,37.18,81.95,29,73,7.7
190,Pangnirtung,CA,2020-08-26 14:59:00,66.15,-65.71,44.6,93,75,4.7
191,Tiksi,RU,2020-08-26 14:59:00,71.69,128.87,37.04,84,0,3.71
192,Benalla,AU,2020-08-26 14:59:00,-36.55,145.98,42.01,100,40,3.85
193,Udachnyy,RU,2020-08-26 14:55:42,66.42,112.4,55.4,52,40,2.24
194,Jalu,LY,2020-08-26 14:59:00,29.03,21.55,97.99,15,0,13.13
195,Talnakh,RU,2020-08-26 14:56:19,69.49,88.4,60.8,72,93,8.95
196,Tiassale,CI,2020-08-26 14:59:00,5.9,-4.83,88.32,52,82,3.31
197,San Juan Evangelista,MX,2020-08-26 14:59:00,17.9,-95.13,78.8,88,75,4.21
198,Sena Madureira,BR,2020-08-26 14:59:00,-9.07,-68.66,92.93,29,0,3.47
199,Arkhara,RU,2020-08-26 14:59:00,49.42,130.08,59.86,85,100,0.29
200,Khatanga,RU,2020-08-26 14:56:56,71.97,102.5,57.24,62,6,4.5
201,Ontario,US,2020-08-26 14:59:01,34.06,-117.65,77.0,68,1,2.46
202,Porto Novo,BJ,2020-08-26 14:59:01,6.5,2.6,78.8,83,40,9.17
203,Vardo,NO,2020-08-26 14:55:26,70.37,31.11,55.4,66,40,10.29
204,Haines Junction,CA,2020-08-26 14:59:01,60.75,-137.51,43.21,82,66,1.95
205,Fairbanks,US,2020-08-26 14:55:31,64.84,-147.72,50.0,100,20,0.98
206,Bongandanga,CD,2020-08-26 14:59:01,1.5,21.05,77.7,90,100,2.13
207,Pangai,TO,2020-08-26 14:59:01,-19.8,-174.35,75.92,71,3,8.05
208,Bima,ID,2020-08-26 14:55:50,-8.47,118.72,72.18,82,96,4.23
209,Prescott,US,2020-08-26 14:54:34,34.54,-112.47,75.0,59,1,0.67
210,Salta,AR,2020-08-26 14:57:30,-24.79,-65.41,75.2,36,0,2.24
211,Buchanan,LR,2020-08-26 14:59:01,5.88,-10.05,82.4,78,75,5.82
212,Beringovskiy,RU,2020-08-26 14:59:01,63.05,179.32,49.46,82,98,9.24
213,Vestmannaeyjar,IS,2020-08-26 14:57:26,63.44,-20.27,51.8,66,75,12.75
214,Kutum,SD,2020-08-26 14:59:02,14.2,24.67,85.89,42,61,7.72
215,Baykit,RU,2020-08-26 14:59:02,61.67,96.37,56.46,72,100,3.94
216,Oleksandrivka,UA,2020-08-26 14:59:02,48.96,32.23,78.85,29,8,8.84
217,Olafsvik,IS,2020-08-26 14:59:02,64.89,-23.71,49.44,74,99,5.97
218,Kendari,ID,2020-08-26 14:59:02,-3.94,122.5,72.91,84,56,2.48
219,Panama City,PA,2020-08-26 14:59:02,8.99,-79.52,82.99,69,40,11.41
220,Callaway,US,2020-08-26 14:59:02,30.15,-85.57,89.01,79,1,10.29
221,Port Lincoln,AU,2020-08-26 14:59:02,-34.73,135.87,55.2,72,1,4.88
222,Los Llanos De Aridane,ES,2020-08-26 14:59:02,28.66,-17.92,80.6,74,40,12.75
223,Ilulissat,GL,2020-08-26 14:59:03,69.22,-51.1,41.0,75,75,1.12
224,Esperance,AU,2020-08-26 14:59:03,-33.87,121.9,50.0,100,0,4.7
225,Ambanja,MG,2020-08-26 14:59:03,-13.68,48.45,76.96,73,1,4.63
226,Bahia Honda,CU,2020-08-26 14:59:03,22.9,-83.16,84.25,74,34,9.42
227,Port Hardy,CA,2020-08-26 14:57:30,50.7,-127.42,51.8,100,75,2.24
228,Hithadhoo,MV,2020-08-26 14:59:03,-0.6,73.08,83.05,68,100,10.87
229,Kushima,JP,2020-08-26 14:55:49,31.46,131.23,77.0,88,90,6.93
230,Abay,KZ,2020-08-26 14:59:03,49.63,72.85,59.0,67,100,8.95
231,Lakes Entrance,AU,2020-08-26 14:59:03,-37.88,147.98,39.99,92,0,7.31
232,Kapuskasing,CA,2020-08-26 14:59:03,49.42,-82.43,55.4,66,75,3.36
233,Harper,LR,2020-08-26 14:59:03,4.38,-7.72,79.63,72,40,9.98
234,Bristol,US,2020-08-26 14:58:28,41.83,-71.17,69.01,42,1,8.05
235,Kozelsk,RU,2020-08-26 14:59:04,54.04,35.77,62.6,82,40,6.71
236,Lodja,CD,2020-08-26 14:55:04,-3.48,23.43,89.65,46,81,2.33
237,Marshall,US,2020-08-26 14:59:04,34.38,-86.33,77.0,94,90,3.36
238,General Roca,AR,2020-08-26 14:59:04,-39.03,-67.58,48.2,70,100,8.05
239,Prince Rupert,CA,2020-08-26 14:59:04,54.32,-130.32,55.4,93,90,3.36
240,Trinidad,BO,2020-08-26 14:59:04,-14.83,-64.9,82.4,65,3,9.17
241,Manado,ID,2020-08-26 14:59:04,1.49,124.85,78.8,78,20,4.7
242,Riachao,BR,2020-08-26 14:59:04,-7.36,-46.62,94.77,26,32,10.02
243,San Cristobal,VE,2020-08-26 14:59:04,7.77,-72.22,78.8,83,75,2.24
244,Mareeba,AU,2020-08-26 14:59:04,-17.0,145.43,69.8,64,75,11.41
245,Meulaboh,ID,2020-08-26 14:59:04,4.14,96.13,78.8,81,100,2.46
246,Comodoro Rivadavia,AR,2020-08-26 14:59:05,-45.87,-67.5,41.0,86,40,4.7
247,Ostrovnoy,RU,2020-08-26 14:59:05,68.05,39.51,55.06,61,100,12.17
248,East London,ZA,2020-08-26 14:59:05,-33.02,27.91,60.8,59,20,8.05
249,Cherskiy,RU,2020-08-26 14:59:05,68.75,161.3,39.49,94,99,4.85
250,Tual,ID,2020-08-26 14:59:05,-5.67,132.75,80.06,80,5,22.28
251,Coihaique,CL,2020-08-26 14:59:05,-45.58,-72.07,39.2,80,75,5.82
252,Pingliang,CN,2020-08-26 14:59:05,35.54,106.69,68.14,67,0,3.98
253,Kapit,MY,2020-08-26 14:59:05,2.02,112.93,76.21,93,98,0.38
254,Olinda,BR,2020-08-26 14:59:05,-8.01,-34.86,82.4,61,40,13.87
255,Pevek,RU,2020-08-26 14:59:05,69.7,170.31,33.87,98,100,11.92
256,Puerto Padre,CU,2020-08-26 14:59:05,21.2,-76.6,86.0,66,20,5.82
257,Teguldet,RU,2020-08-26 14:59:05,57.31,88.17,51.84,95,15,4.76
258,Kuito,AO,2020-08-26 14:59:05,-12.38,16.93,85.21,16,0,5.28
259,Loreto,MX,2020-08-26 14:59:06,22.27,-101.97,63.43,75,100,9.31
260,Loa Janan,ID,2020-08-26 14:59:06,-0.58,117.09,73.67,93,59,2.35
261,Huilong,CN,2020-08-26 14:59:06,31.81,121.66,82.0,86,40,4.09
262,Puerto Escondido,MX,2020-08-26 14:59:06,15.85,-97.07,75.2,69,90,25.28
263,Bria,CF,2020-08-26 14:59:06,6.54,21.99,80.24,76,87,3.76
264,Kirakira,SB,2020-08-26 14:59:06,-10.45,161.92,80.56,82,100,12.8
265,Yellowknife,CA,2020-08-26 14:56:58,62.46,-114.35,55.4,93,75,5.82
266,High Level,CA,2020-08-26 14:59:06,58.52,-117.14,53.6,93,75,5.03
267,Vostok,RU,2020-08-26 14:57:55,46.49,135.88,59.54,94,90,2.82
268,Aldan,RU,2020-08-26 14:59:06,58.6,125.39,40.1,98,100,4.56
269,Roma,US,2020-08-26 14:56:05,43.21,-75.46,62.01,51,1,8.05
270,Poronaysk,RU,2020-08-26 14:59:06,49.22,143.12,62.15,85,70,3.04
271,Whitianga,NZ,2020-08-26 14:59:06,-36.83,175.7,46.99,92,4,3.0
272,Lamu,KE,2020-08-26 14:59:06,-2.27,40.9,77.76,81,1,12.03
273,Shaowu,CN,2020-08-26 14:59:06,27.34,117.48,74.95,88,83,2.75
274,Kangaatsiaq,GL,2020-08-26 14:59:06,68.31,-53.46,44.62,77,4,7.16
275,Tomatlan,MX,2020-08-26 14:59:07,19.93,-105.25,77.49,90,94,2.59
276,Berdigestyakh,RU,2020-08-26 14:59:07,62.1,126.7,42.37,68,0,3.04
277,Cockburn Town,TC,2020-08-26 14:57:37,21.46,-71.14,83.43,79,3,15.14
278,Davila,PH,2020-08-26 14:59:07,18.47,120.58,82.47,79,100,17.85
279,Fallon,US,2020-08-26 14:59:07,39.47,-118.78,72.0,52,20,3.36
280,Vila Franca Do Campo,PT,2020-08-26 14:59:07,37.72,-25.43,78.8,78,20,11.41
281,Upernavik,GL,2020-08-26 14:59:07,72.79,-56.15,43.54,82,98,8.68
282,Codrington,AU,2020-08-26 14:56:01,-38.27,141.97,48.07,84,46,12.66
283,Zhuanghe,CN,2020-08-26 14:59:07,39.7,122.99,75.0,99,100,1.99
284,Cabo San Lucas,MX,2020-08-26 14:55:56,22.89,-109.91,84.99,65,40,8.05
285,Balabac,PH,2020-08-26 14:59:07,7.99,117.06,82.71,75,16,5.53
286,Pavlodar,KZ,2020-08-26 14:59:08,52.3,76.95,69.8,49,75,11.23
287,Ixtapa,MX,2020-08-26 14:59:08,20.7,-105.2,80.01,94,90,3.36
288,Gallipoli,TR,2020-08-26 14:59:08,40.41,26.67,87.8,43,20,11.41
289,Moree,AU,2020-08-26 14:59:08,-29.47,149.85,41.0,65,0,4.7
290,Sheridan,US,2020-08-26 14:59:08,44.83,-106.92,69.01,77,1,4.7
291,Bentiu,SS,2020-08-26 14:59:08,9.23,29.83,83.64,78,49,3.04
292,Leshukonskoye,RU,2020-08-26 14:59:08,64.9,45.76,61.59,66,100,8.68
293,Salinopolis,BR,2020-08-26 14:59:08,-0.61,-47.36,85.6,62,0,8.1
294,Provideniya,RU,2020-08-26 14:59:08,64.38,-173.3,48.58,87,98,1.83
295,Daru,PG,2020-08-26 14:55:40,-9.08,143.21,76.33,87,98,18.95
296,Ponta Do Sol,PT,2020-08-26 14:59:09,32.67,-17.1,87.8,33,20,13.87
297,Katsuura,JP,2020-08-26 14:57:11,35.13,140.3,82.0,89,0,6.93
298,Khorixas,NA,2020-08-26 14:59:09,-20.37,14.97,81.79,21,0,19.86
299,Rawson,AR,2020-08-26 14:59:09,-43.3,-65.1,48.29,85,97,2.77
300,Salou,ES,2020-08-26 14:59:09,41.08,1.14,87.8,55,40,8.05
301,Atar,MR,2020-08-26 14:59:09,20.52,-13.05,102.2,25,26,11.52
302,Kaz,RU,2020-08-26 14:59:09,52.91,87.31,51.26,92,15,4.16
303,Sitka,US,2020-08-26 14:59:09,57.05,-135.33,55.4,87,90,5.82
304,Severnyy,RU,2020-08-26 14:59:09,50.68,36.55,73.4,53,26,8.95
305,Tabas,IR,2020-08-26 14:59:09,33.6,56.92,91.4,17,0,9.17
306,Uhlove,UA,2020-08-26 14:59:09,44.82,33.6,75.27,65,76,9.24
